batter_id_hand,batter_index,batter_a_gb,batter_a_ld,batter_a_fb,batter_a_pu,batter_s_gb,batter_s_ld,batter_s_fb,batter_s_pu,batter_mean_pull,batter_mean_oppo,batter_sigma_pull,batter_sigma_oppo,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2
666129-1,1465,6.23295901771223,8.185128851079918,10.76906290514982,17.008953933103456,6.040792880519912,5.010257862229673,4.333080018035679,2.5811118560721455,2.1836429485759963,19.58371305853531,25.129121771801014,25.933795658167785,3.166868302296671,2.246256087842332,8.492442613929544,1.8485057530601738,0.2780593421744171,0.7219406578255828
666134-0,1466,5.137566776456972,4.477119777787975,6.4369412112283335,17.295465317498934,7.051830636548376,5.940777436245362,4.824082748263287,2.2476235147488155,3.5048588315061817,22.450216268580036,23.503430734339464,25.722616044613297,2.195143077144859,1.9876985018384086,10.309564469839305,1.7704474768390994,0.27326475497510955,0.7267352450248901
666135-0,1467,7.067288072134263,8.737262735431784,8.733616151518174,17.45158824595975,5.171246564185286,3.2611121014831648,3.651013486164251,2.2216924141391647,1.9171166094576106,19.966951396454366,24.624100391527715,21.491925652646643,2.444361116400957,1.8984330864794403,9.350661684260688,1.8565028137796529,0.2098568584245344,0.7901431415754663
666137-0,1468,6.167081626164032,6.5794653241702665,8.388954968944123,17.026810842370384,6.668012939994915,4.134498775868504,3.7116917738833184,2.5917209476489576,3.9192130773548475,17.85654170827149,24.435368809674973,26.51446243941652,2.3655771910921164,2.223652893742675,10.382194852677785,1.8013448654392035,0.3070759593960128,0.6929240406039872
666139-0,1469,5.786751611160302,5.926992092587989,8.021465870759982,19.47745821472793,6.207357825200826,5.051830157152264,4.118566481764306,2.1869784784344644,6.323125974230727,21.891564801242467,23.948112875035115,25.469913283384468,2.5047028274256378,1.8968914882424048,8.70027442538862,1.6888197506400238,0.20368950329314245,0.7963104967068583
666143-0,1470,6.164363044386084,7.085011934321267,10.414928700494025,16.968833535303233,6.287740203679177,4.612672098366397,4.222206143144191,2.607664204081229,5.0266182204494925,20.913380051016425,24.867594892997097,25.260968732574874,3.0679682985633283,2.194066786385827,8.566167709307418,1.8680304075936591,0.27919641572550863,0.7208035842744918
666149-1,1471,6.483651661176769,6.498080511112373,9.295334179001538,16.66799126800418,5.624340974626699,4.250965565262925,4.284944223484451,2.4057416055637604,7.780701887270726,23.21021316979087,26.163552285015346,25.11666178077535,2.803047028881778,2.1135784753035445,9.371433655806648,1.87622017742161,0.29444398971026486,0.705556010289738
666150-0,1472,6.488181524207267,7.354540743396465,9.838612772645515,16.732199785684102,5.235163624665811,4.596243176409118,3.724857961416473,2.447441965118829,2.0127565771105496,15.971746466848638,24.237425234931926,27.662949029337668,2.5284351720051985,2.075851578091848,9.946736677835704,1.7932118003813469,0.2735961588215648,0.7264038411784346
666152-0,1473,6.598950090253326,8.454049961269874,10.031169401752914,15.840049351235166,4.739847809577252,5.088446497341905,3.975304505889626,2.3309332552232713,2.697373740521521,20.58986894980487,23.829913299309865,26.009800824696953,2.357297345906994,2.4133615920808396,10.48495949829983,1.5474369946014563,0.3003420602280367,0.6996579397719622
666158-0,1474,6.511414341257037,6.42485191493092,10.1426262553216,17.148592620023013,5.327588176173176,5.0425685916316985,3.1917307424973385,2.5440037875106434,3.307684030889338,19.03246550690361,23.522578602991196,25.934106010080885,2.8985789209049666,2.119790373031345,11.401740246323593,1.9980106259491324,0.2878319400701347,0.7121680599298653
666160-0,1475,4.834374179410427,6.431166547187402,6.7224728035415335,12.122056275499522,7.683980013461062,4.677944908183256,5.0542828512554605,3.4065039037834586,8.140036471108422,26.802060631737906,24.47568958983729,27.16040092545214,2.6974625278705946,1.9313303246297515,10.513275122901343,1.802876956748621,0.3483629489367196,0.6516370510632791
666161-1,1476,6.391974166711071,7.150493085933662,9.327493828148217,16.723423428151076,6.5019795642202505,4.587069764133917,3.903022143440898,2.602181896733041,4.5889635963448825,20.796193918523002,24.782788590783362,25.52368047571627,2.7077801072926597,2.005381124748934,9.601520164034106,1.8937728898410788,0.31694776632018484,0.6830522336798156
666163-0,1477,5.422340273545431,7.76410634658526,8.240233669969601,14.736047264424412,7.354471547358339,4.3032076512643505,4.4138646961029835,2.873604124455157,6.0977600627052295,20.94485342786858,25.46221564996848,27.55810247727766,2.8923976361419275,1.999121259845906,8.983360546352003,1.8489117374429846,0.24082240233587263,0.7591775976641272
666164-0,1478,6.26531318408468,8.568589891534552,9.965260502824927,16.90977096121555,5.712712086330355,5.200630800841997,3.973514303957362,2.5947062732351505,2.59346728620539,17.387069316852177,24.63412765192184,27.094606847913674,3.200686933077597,2.0812448857629975,8.259339301072535,2.0680034677091603,0.278176404122677,0.7218235958773241
666165-0,1479,5.671152611151839,6.064291313030084,6.662265294455298,15.239820148681344,7.09615573896629,4.6556875099792165,4.754054361265502,2.6841306087594607,7.140177103570319,22.326963261604693,23.16000524922646,28.50085439348371,2.6964790218124675,2.0054177000394926,9.309225539454642,1.5885377768212594,0.2719255287032024,0.7280744712967983
666176-1,1480,5.1399411800126,5.043745440931947,6.027642078653953,13.923927197841499,6.928777352043602,6.134944373755283,5.704247606440692,3.1276166863181523,7.1603342289632055,21.231173956941912,25.038606756910852,29.403762828708913,3.204374350028787,2.012363627293863,9.401657447590633,1.6343852686243956,0.3572516462862212,0.6427483537137797
666179-0,1481,6.877919116453262,6.250782079153889,7.880103868547838,17.385678687973932,5.695622813975754,5.068841349672924,4.467523355500508,2.842404673058216,4.975652764557777,26.327204109659938,23.731878020611443,22.345817548967982,2.9283671591077867,2.1703063163310516,9.57561242241799,1.6264832970113567,0.32334332297409446,0.6766566770259062
666181-0,1482,5.765844218371173,7.12270614376117,7.1132344238397,16.7256362319964,6.3745528945567935,4.220500647008998,4.730782838951658,2.6212448241321162,6.175439692846347,24.612846705119313,24.469007170122435,25.86340330665397,2.5171806484312707,1.7914500231293522,8.645362558650866,2.0175591455649555,0.23986810740618583,0.7601318925938132
666182-1,1483,4.873076712119262,5.858449673195864,7.937737121876914,18.209125487932482,6.633289516615294,4.853196144497544,4.104653725763504,2.22821275269326,2.8385368401095956,11.658142373275947,24.161884582078933,25.29884884992739,3.2184201383699422,2.720511354353566,9.643453295586822,1.7379807851458264,0.22522264334811717,0.7747773566518834
666185-0,1484,7.629675281907304,8.373882298685565,10.417213321013143,14.646234323574928,5.170048398049479,3.7321348483058063,3.180491855892577,2.660718642873118,5.657566989385553,21.31733109767709,24.46925566505528,26.26007223786532,2.529868459709627,2.0680065241804524,10.810472592009376,1.9035615343757515,0.24311776242231067,0.7568822375776888
666185-1,1485,6.5211842039891845,7.5027752967019286,9.184830846739912,16.995936490024263,5.800695761237111,4.536872078538722,3.7314010876664496,2.2521749233725106,5.554766457636604,21.11583628619239,25.071480102524415,22.983041358460593,2.912703754499718,2.1918073736141426,9.615274147428044,1.699596354965648,0.26674013722669765,0.7332598627733029
666197-1,1486,7.082752116986051,7.4688153382319316,8.59372479992187,14.444713946964617,6.4891533200320595,4.6154127410428964,3.716245537412862,2.10023236904629,7.006497983456396,20.75046376146729,25.84911723544476,24.90896007696411,3.2511504576569727,1.9431447717429904,7.9747232944026685,2.2089789324715774,0.29056650132318246,0.7094334986768169
666198-1,1487,6.230256695382391,8.246587012681301,8.214655699361964,14.842414890450616,6.0925010517343665,4.271342257321198,4.477807340009981,2.9162728430774822,4.672678207285262,16.960984853063092,25.431530165804798,27.271230311396483,3.174768743816985,2.1442366376130964,8.9148453697015,1.8703303781726826,0.2571807853407321,0.7428192146592671
666200-0,1488,7.058762377098675,7.135751257034284,9.736175931405604,17.06145654412907,6.648526114083809,4.609350667813888,4.011245240358922,2.611043698754215,1.2947525139899358,15.900513116501575,25.845362625116913,28.153802116410557,3.2760221670474317,2.4376316419041593,8.377752194226256,1.6773433116374743,0.2465696518437689,0.7534303481562298
666205-1,1489,6.303761105248114,7.171935052031149,9.388965655352628,17.126047544630946,6.122700808686685,4.544737974797086,3.945230948160029,2.602919892683029,2.4723185176158093,18.111380740437635,25.258181914018387,26.364580294352074,2.7121121670137702,2.1515577813557343,9.367413106568959,1.8439356875192032,0.2859828900349361,0.7140171099650637
666206-1,1490,6.030177688968085,5.998757203605633,9.394460341350756,16.937928028827898,6.826692746818128,4.073096948371243,3.9249865443544247,2.5951304679799483,4.461271473935455,20.69129178191259,24.557320053934195,25.58407690297534,2.8509712548894632,1.8372687691572467,9.3120292163548,2.003950097138594,0.31898468092498866,0.6810153190750132
666211-0,1491,5.537722743513862,6.851828952071499,7.5553922283772845,18.45701602851902,7.640767987305206,4.108398017181726,4.194068627573456,2.24487689683169,8.195739769311635,23.03075362421455,26.788225301540646,32.1529794238573,2.5313544079869725,1.5711172553227997,8.91968398990137,1.5599061986673517,0.3826654285399075,0.6173345714600926
666213-1,1492,6.041099931072542,7.710826138639612,9.812531309195053,17.653537330727136,6.771617975450395,4.198504387510386,3.4929880964043516,2.549732330690193,4.134174133447447,21.665485361425652,25.260007309597057,23.488666541362196,2.5984701646307236,2.4236338265325483,9.733470370892272,1.7362522953145403,0.24128407964794682,0.7587159203520522
666310-0,1493,6.989149103873776,6.4403087548428815,9.54131615126402,17.975193961188285,5.369408552688891,4.678784904797426,3.6688902090637194,2.2949272501724742,10.353626525432507,27.093861036748287,25.952800893186588,24.57858419348385,2.501178526762731,1.8297305017652084,10.13911920278474,1.7677048661168322,0.24101421457677938,0.7589857854232211
666397-0,1494,6.420791068174075,7.040280238506805,6.826827345969074,14.593306666226566,5.828836564728016,4.2502637368332605,4.542112698934657,2.448802519127528,1.1257200174723927,19.746508900755217,23.123106706219655,20.11945203763236,3.242510025369822,2.6595620712382875,11.79501441749853,1.9289879479905405,0.3679273885609641,0.6320726114390346
666452-1,1495,5.028987530872249,6.733184398451096,9.349781620038417,17.03984106124773,4.653084274700602,4.37879470104349,3.925260293453596,2.58585446906142,3.4943296898874934,19.16246510621413,24.597601170296258,25.378436322066673,2.5819456845773385,2.0182801566570485,9.54854343452138,1.9613492094766118,0.29347809994173263,0.7065219000582673
666464-1,1496,5.963624929843709,6.286530323187529,9.42977446810697,17.688380729311962,6.3754920461239735,4.024559686839972,3.0979189669395484,2.6492452623645435,-0.26790354425625446,22.50109400005858,24.172151145279,24.674053237756908,2.9169980548193823,2.0775441810834723,8.671324711747534,1.754875761939882,0.2760607754922277,0.7239392245077723
666624-1,1497,4.988083398962928,4.923346109331507,5.8271188372438445,18.463872834255227,7.189611254973732,4.994694311843812,5.359336972229745,2.1756069571420906,4.963890432393581,21.771726002135612,27.188520284894423,25.95167128503818,3.097189438501323,1.6626825577944473,9.31762497902426,1.731268286885475,0.3666136195078005,0.6333863804921998
666695-1,1498,6.15326653915997,7.1488494457144265,10.731194791115659,18.477998112117092,6.29511558164917,4.625609013749655,4.346358660550143,2.7430559064696536,6.638873999414412,21.49445992803066,25.315872624040704,25.659044032473833,2.9348815761449947,2.232389285947718,8.983251686169234,1.8150048009595898,0.3004218697409912,0.699578130259007
666703-1,1499,6.665827481744584,6.897613978290339,9.223606900968502,17.994676358461792,6.27921157310266,4.536879954556148,4.407274869545356,2.4703957556931933,7.438091608285876,18.68687213936234,25.555102817816504,27.90182983720527,2.340148805820249,2.30964937756686,9.962722239038028,1.5974544696479522,0.2819087822686006,0.7180912177314004
666712-1,1500,5.956705597671996,7.139163008533378,9.787515007181709,18.615964211432594,5.9244093088386665,4.629219122171754,3.978257937842987,2.7775306030760762,4.230874710400188,23.226474159056625,24.779510575901597,26.069831810481954,3.125737450762893,2.4011595772395786,8.736404741927432,1.7171963203814231,0.2613435235862449,0.7386564764137533
666783-1,1501,5.815263618558413,7.202646409597242,9.405374640340707,16.959479241813487,5.737294930542293,4.528037092626177,3.896502286241903,2.5958414153817158,4.460970837055015,20.655423419436374,24.576004183571015,25.23101435241529,3.095548591459841,2.1439014865812687,9.070730409579314,1.915275157455052,0.30726166182804365,0.6927383381719577
666784-1,1502,5.359719054078058,6.600170746957725,9.304867620217056,16.98748635772727,5.545569824898252,4.3217363900877706,3.9052632099575866,2.5684110155333637,5.500556552043795,20.08174876652557,24.77463872362995,25.388827052473424,3.1224327082150816,2.233507669645154,8.403492968975247,1.8981020221810498,0.27510661069449455,0.724893389305505
666801-0,1503,6.192791840741593,7.720582100168977,6.435705936656171,12.98645247292956,6.21991670375864,3.9994471113278025,5.422158903335104,2.8002096456238226,2.9363270175073763,19.280457508565544,26.096373086613674,26.500489749608214,2.636505963584112,2.1203596646888054,10.843544420811279,1.9937362937640393,0.3242511591888632,0.6757488408111355
666801-1,1504,5.22983720617752,5.69436386958522,7.3673937793082205,16.046758814631268,7.056671129332728,5.690768583193508,4.371418318295514,2.8266612349084563,3.0802039572419613,18.475213714279644,25.935648184343698,29.02620893802532,3.074415202824563,1.9359704738604548,9.676670580623147,1.8259469988604615,0.35979272467763596,0.6402072753223637
666906-0,1505,7.238180280125392,8.492053695995299,9.887339252253625,14.819808699047146,5.2325156508787005,3.5924703059907612,3.6721084135422175,2.3160121369710622,-1.1544477215977618,17.27350280453624,23.746079759658674,22.82894384176984,2.4929434489730853,1.9461057946958302,10.342387277838565,2.0349403457528696,0.27641204349565407,0.723587956504345
666915-1,1506,5.405409505953705,4.705594120870056,6.45468824715738,16.121730912466038,6.404026790101204,5.724579228286656,4.53837343663601,2.2514431357938407,8.431265642565322,23.922400960940763,25.668913422461436,25.05767592514843,3.137097626346354,2.1757890995832905,9.735676865217386,1.6812050854129938,0.2962094354278381,0.7037905645721615
666922-0,1507,5.637946774654277,5.967906395846484,9.154271266847713,17.007583249728597,6.020014106085916,3.9266950291315115,3.3651076575297307,2.585239419567613,4.574293157703501,21.055615611416922,26.012293859846363,24.695342617082314,2.6205732697185327,1.7549840737416953,8.433660889506905,1.9258663224874153,0.2595696055575623,0.7404303944424383
